Date,Adj Close,Close,High,Low,Open,Volume
2016-06-09,36.132354736328125,36.42900085449219,36.47700119018555,36.116798400878906,36.14350128173828,19778000
2016-06-10,35.67759323120117,35.97050094604492,36.294498443603516,35.82149887084961,35.9734992980957,24328000
2016-06-13,35.625511169433594,35.917999267578125,36.27199935913086,35.82550048828125,35.82550048828125,25178000
2016-06-14,35.62105178833008,35.91350173950195,36.12350082397461,35.65599822998047,35.82400131225586,26122000
2016-06-15,35.65328598022461,35.94599914550781,36.14899826049805,35.865501403808594,35.95000076293945,24290000
2016-06-16,35.22877883911133,35.518001556396484,35.83250045776367,35.16299819946289,35.74549865722656,39650000
2016-06-17,34.30436706542969,34.58599853515625,35.441001892089844,34.42259979248047,35.432498931884766,68048000
2016-06-20,34.403053283691406,34.68550109863281,35.124000549316406,34.670501708984375,34.938499450683594,41650000
2016-06-21,34.51364517211914,34.797000885009766,35.13850021362305,34.60049819946289,34.91999816894531,29312000
2016-06-22,34.589027404785156,34.87300109863281,35.042999267578125,34.65409851074219,34.952999114990234,23686000
2016-06-23,34.80773162841797,35.09349822998047,35.09749984741211,34.349998474121094,34.872501373291016,43428000
2016-06-24,33.486083984375,33.76100158691406,34.470001220703125,33.67250061035156,33.75849914550781,88980000
2016-06-27,33.14091491699219,33.41299819946289,33.6150016784668,33.16419982910156,33.54999923706055,52580000
2016-06-28,33.72512435913086,34.00199890136719,34.01649856567383,33.650001525878906,33.94850158691406,43476000
2016-06-29,33.92695617675781,34.205501556396484,34.3714485168457,34.070499420166016,34.150001525878906,38652000
2016-06-30,34.32320785522461,34.60499954223633,34.61600112915039,34.182498931884766,34.27349853515625,31954000
2016-07-01,34.675811767578125,34.96049880981445,35.032501220703125,34.60649871826172,34.61000061035156,26894000
2016-07-05,34.46454620361328,34.747501373291016,34.84700012207031,34.444000244140625,34.803001403808594,29252000
2016-07-06,34.604400634765625,34.88850021362305,35.08399963378906,34.454498291015625,34.499000549316406,28238000
2016-07-07,34.48488235473633,34.768001556396484,34.90999984741211,34.41075134277344,34.90399932861328,26084000
2016-07-08,34.99420166015625,35.28150177001953,35.285499572753906,34.82175064086914,34.974998474121094,31504000
2016-07-11,35.46335220336914,35.75450134277344,35.82550048828125,35.36199951171875,35.40250015258789,22236000
2016-07-12,35.73858642578125,36.03200149536133,36.14699935913086,35.795501708984375,35.95600128173828,26738000
2016-07-13,35.55708312988281,35.8489990234375,36.20000076293945,35.842498779296875,36.180999755859375,18718000
2016-07-14,35.753963470458984,36.04750061035156,36.11050033569336,35.9015007019043,36.07899856567383,19004000
2016-07-15,35.69940948486328,35.99250030517578,36.2869987487793,35.95275115966797,36.2864990234375,25586000
2016-07-18,36.39023971557617,36.68899917602539,36.80649948120117,36.05950164794922,36.135501861572266,25910000
2016-07-19,36.547943115234375,36.847999572753906,36.8494987487793,36.45000076293945,36.49449920654297,24550000
2016-07-20,36.757720947265625,37.05950164794922,37.10649871826172,36.85499954223633,36.86650085449219,25794000
2016-07-21,36.630760192871094,36.93149948120117,37.08449935913086,36.79154968261719,37.018001556396484,20526000
2016-07-22,36.8345947265625,37.137001037597656,37.1619987487793,36.827999114990234,37.09299850463867,25196000
2016-07-25,36.68730163574219,36.98849868774414,37.13050079345703,36.875,37.03350067138672,20648000
2016-07-26,36.62035369873047,36.92100143432617,37.08449935913086,36.7135009765625,36.95199966430664,23734000
2016-07-27,36.78648376464844,37.0885009765625,37.222999572753906,36.849998474121094,36.91400146484375,30250000
2016-07-28,36.99180221557617,37.295501708984375,37.432498931884766,36.96500015258789,37.35200119018555,70604000
2016-07-29,38.12648391723633,38.43949890136719,38.9275016784668,38.3385009765625,38.635501861572266,76830000
2016-08-01,38.329315185546875,38.64400100708008,39.02149963378906,38.054500579833984,38.054500579833984,54010000
2016-08-02,38.23955535888672,38.55350112915039,38.79199981689453,38.39250183105469,38.43450164794922,35690000
2016-08-03,38.344200134277344,38.659000396728516,38.660499572753906,38.340999603271484,38.35900115966797,25748000
2016-08-04,38.266334533691406,38.580501556396484,38.70349884033203,38.43975067138672,38.611000061035156,22806000
2016-08-05,38.79251480102539,39.111000061035156,39.152000427246094,38.617000579833984,38.68899917602539,36024000
2016-08-08,38.76970291137695,39.0880012512207,39.131500244140625,38.90454864501953,39.099998474121094,22158000
2016-08-09,38.8936882019043,39.2130012512207,39.446998596191406,39.028499603271484,39.05500030517578,26378000
2016-08-10,38.914512634277344,39.23400115966797,39.340599060058594,39.13890075683594,39.1875,15728000
2016-08-11,38.92294692993164,39.24250030517578,39.48749923706055,39.14849853515625,39.25,19502000
2016-08-12,38.842105865478516,39.1609992980957,39.16975021362305,39.02000045776367,39.07500076293945,14810000
2016-08-15,38.80343246459961,39.12200164794922,39.3745002746582,39.00550079345703,39.1875,18764000
2016-08-16,38.54058074951172,38.856998443603516,39.04899978637695,38.67219924926758,39.01499938964844,20560000
2016-08-17,38.677955627441406,38.99549865722656,39.04050064086914,38.67649841308594,38.86600112915039,18484000
2016-08-18,38.55843734741211,38.875,39.143001556396484,38.849998474121094,39.0004997253418,14388000
2016-08-19,38.455284118652344,38.770999908447266,38.85499954223633,38.65650177001953,38.75,17230000
2016-08-22,38.293113708496094,38.60749816894531,38.72700119018555,38.502498626708984,38.66350173950195,19028000
2016-08-23,38.289642333984375,38.604000091552734,38.821998596191406,38.58924865722656,38.77399826049805,18564000
2016-08-24,38.16862869262695,38.481998443603516,38.724998474121094,38.35350036621094,38.52899932861328,21440000
2016-08-25,38.157230377197266,38.47050094604492,38.59450149536133,38.15924835205078,38.349998474121094,18538000
2016-08-26,38.16368103027344,38.47700119018555,38.80400085449219,38.29249954223633,38.45000076293945,23334000
2016-08-29,38.293113708496094,38.60749816894531,38.7495002746582,38.33074951171875,38.4370002746582,16952000
2016-08-30,38.14136505126953,38.454498291015625,38.72330093383789,38.34199905395508,38.46649932861328,22600000
2016-08-31,38.04019546508789,38.352500915527344,38.454498291015625,38.26900100708008,38.35049819946289,24972000
2016-09-01,38.1259880065918,38.43899917602539,38.55099868774414,38.21500015258789,38.462501525878906,18502000
2016-09-02,38.25889587402344,38.573001861572266,38.69599914550781,38.420501708984375,38.6505012512207,21454000
2016-09-06,38.6863899230957,39.00400161743164,39.099998474121094,38.54999923706055,38.67250061035156,28856000
2016-09-07,38.69978332519531,39.01750183105469,39.13650131225586,38.810001373291016,39.0,17874000
2016-09-08,38.450321197509766,38.76599884033203,39.01750183105469,38.67900085449219,38.929500579833984,25406000
2016-09-09,37.673709869384766,37.983001708984375,38.66225051879883,37.983001708984375,38.505001068115234,37710000
2016-09-12,38.13789367675781,38.45100021362305,38.51449966430664,37.70000076293945,37.756500244140625,26220000
2016-09-13,37.67518615722656,37.984500885009766,38.31100082397461,37.790000915527344,38.2239990234375,27900000
2016-09-14,37.81405258178711,38.1245002746582,38.38399887084961,37.955501556396484,37.980499267578125,21748000
2016-09-15,38.273780822753906,38.5880012512207,38.689998626708984,37.99800109863281,38.144500732421875,26102000
2016-09-16,38.130943298339844,38.444000244140625,38.48749923706055,38.233001708984375,38.48749923706055,40986000
2016-09-19,37.97323989868164,38.28499984741211,38.70000076293945,38.222049713134766,38.62099838256836,23456000
2016-09-20,38.25642013549805,38.570499420166016,38.666500091552734,38.42649841308594,38.45000076293945,19572000
2016-09-21,38.494964599609375,38.81100082397461,38.858001708984375,38.4150505065918,38.632999420166016,23356000
2016-09-22,39.03998565673828,39.36050033569336,39.49250030517578,38.922000885009766,39.0,29724000
2016-09-23,39.02461624145508,39.345001220703125,39.44649887084961,39.20750045776367,39.329498291015625,28238000
2016-09-26,38.39527130126953,38.71049880981445,39.137001037597656,38.653499603271484,39.137001037597656,30664000
2016-09-27,38.831695556640625,39.1505012512207,39.29949951171875,38.71540069580078,38.775001525878906,23064000
2016-09-28,38.759788513183594,39.077999114990234,39.09049987792969,38.74850082397461,38.89250183105469,22196000
2016-09-29,38.43495559692383,38.7504997253418,39.290000915527344,38.71160125732422,39.071998596191406,26294000
2016-09-30,38.54801940917969,38.864498138427734,39.047000885009766,38.704498291015625,38.81650161743164,31706000
2016-10-03,38.313446044921875,38.62799835205078,38.80324935913086,38.474998474121094,38.712501525878906,25576000
2016-10-04,38.50537109375,38.82149887084961,38.93550109863281,38.644500732421875,38.80149841308594,24028000
2016-10-05,38.507354736328125,38.82350158691406,39.10350036621094,38.782501220703125,38.96549987792969,29224000
2016-10-06,38.526695251464844,38.84299850463867,39.02399826049805,38.777000427246094,38.95000076293945,21414000
2016-10-07,38.43842315673828,38.75400161743164,38.983001708984375,38.537498474121094,38.983001708984375,18664000
2016-10-10,38.97700500488281,39.297000885009766,39.46900177001953,38.79349899291992,38.885501861572266,23498000
2016-10-11,38.83467102050781,39.153499603271484,39.61399841308594,39.02899932861328,39.33300018310547,27450000
2016-10-12,38.98692321777344,39.30699920654297,39.40650177001953,39.10300064086914,39.1879997253418,18748000
2016-10-13,38.59265899658203,38.90950012207031,39.06100082397461,38.650001525878906,39.06100082397461,27306000
2016-10-14,38.60951614379883,38.92649841308594,39.1974983215332,38.79999923706055,39.08250045776367,17050000
2016-10-17,38.6804313659668,38.99800109863281,39.29249954223633,38.875,38.9900016784668,21860000
2016-10-18,39.439205169677734,39.76300048828125,40.080501556396484,39.27825164794922,39.39250183105469,41138000
2016-10-19,39.7486686706543,40.07500076293945,40.22999954223633,39.9015007019043,39.9119987487793,35336000
2016-10-20,39.52401351928711,39.8484992980957,40.19850158691406,39.80149841308594,40.165000915527344,35150000
2016-10-21,39.643028259277344,39.96849822998047,39.974998474121094,39.70000076293945,39.75,25324000
2016-10-24,40.324440002441406,40.65549850463867,40.75899887084961,40.24100112915039,40.244998931884766,33950000
2016-10-25,40.05465316772461,40.38349914550781,40.83399963378906,40.25699996948242,40.83399963378906,31528000
2016-10-26,39.62815856933594,39.95349884033203,40.3489990234375,39.816001892089844,40.31700134277344,32954000
2016-10-27,39.443668365478516,39.76750183105469,40.17449951171875,39.57500076293945,40.04999923706055,54984000
2016-10-28,39.444664001464844,39.76850128173828,40.77450180053711,39.679500579833984,40.41749954223633,85398000
2016-10-31,38.907569885253906,39.22700119018555,39.84299850463867,39.20000076293945,39.77349853515625,48546000
2016-11-01,38.861446380615234,39.18050003051758,39.4744987487793,38.777000427246094,39.144500732421875,48128000
2016-11-02,38.12201690673828,38.435001373291016,39.08250045776367,38.17250061035156,38.90999984741211,37448000
2016-11-03,37.79619598388672,38.10649871826172,38.497501373291016,37.951499938964844,38.36249923706055,38864000
2016-11-04,37.79074478149414,38.10100173950195,38.518001556396484,37.52804946899414,37.53300094604492,42696000
2016-11-07,38.80738830566406,39.125999450683594,39.259498596191406,38.627498626708984,38.724998474121094,31702000
2016-11-08,39.20364761352539,39.5255012512207,39.78165054321289,39.009498596191406,39.16999816894531,27338000
2016-11-09,38.94575500488281,39.265499114990234,39.56135177612305,38.583499908447266,38.99700164794922,52142000
2016-11-10,37.8175163269043,38.12799835205078,39.55849838256836,37.60900115966797,39.55849838256836,94904000
2016-11-11,37.39399337768555,37.70100021362305,38.03900146484375,37.51900100708008,37.82699966430664,48636000
2016-11-14,36.50429916381836,36.80400085449219,37.89250183105469,36.37699890136719,37.779998779296875,73088000
2016-11-15,37.61567306518555,37.92449951171875,38.22079849243164,37.3484992980957,37.3484992980957,47680000
2016-11-16,37.91273498535156,38.2239990234375,38.31800079345703,37.5255012512207,37.7599983215332,29452000
2016-11-17,38.24748992919922,38.561500549316406,38.6349983215332,38.21149826049805,38.34600067138672,26080000
2016-11-18,37.717342376708984,38.027000427246094,38.75,38.0,38.56850051879883,30942000
2016-11-21,38.146820068359375,38.459999084472656,38.48500061035156,38.029998779296875,38.13050079345703,26612000
2016-11-22,38.10070037841797,38.41350173950195,38.847999572753906,38.349998474121094,38.631500244140625,31862000
2016-11-23,37.73965835571289,38.04949951171875,38.41415023803711,37.76250076293945,38.38650131225586,29568000
2016-11-25,37.77388000488281,38.08399963378906,38.25,38.0260009765625,38.2130012512207,11748000
2016-11-28,38.099205017089844,38.4119987487793,38.97650146484375,37.9900016784668,38.0,43764000
2016-11-29,38.228153228759766,38.54199981689453,38.92499923706055,38.4119987487793,38.576499938964844,32332000
2016-11-30,37.59336471557617,37.902000427246094,38.64950180053711,37.74150085449219,38.503501892089844,47858000
2016-12-01,37.09148025512695,37.395999908447266,37.99250030517578,36.85124969482422,37.87200164794922,60358000
2016-12-02,37.21942901611328,37.525001525878906,37.70000076293945,37.154998779296875,37.22949981689453,29050000
2016-12-05,37.81553268432617,38.125999450683594,38.19499969482422,37.64500045776367,37.885501861572266,27884000
2016-12-06,37.64643096923828,37.955501556396484,38.44150161743164,37.867000579833984,38.23649978637695,33814000
2016-12-07,38.24550247192383,38.55950164794922,38.56800079345703,37.790000915527344,38.04999923706055,35220000
2016-12-08,38.504878997802734,38.82099914550781,38.909000396728516,38.36149978637695,38.624000549316406,29762000
2016-12-09,39.14313888549805,39.464500427246094,39.471500396728516,38.9510498046875,39.0,36438000
2016-12-12,39.142147064208984,39.4635009765625,39.5625,39.217750549316406,39.25199890136719,42082000
2016-12-13,39.480865478515625,39.80500030517578,40.21900177001953,39.66699981689453,39.69499969482422,42904000
2016-12-14,39.528968811035156,39.85350036621094,40.20000076293945,39.70050048828125,39.869998931884766,34084000
2016-12-15,39.56765365600586,39.89250183105469,40.150001525878906,39.645999908447266,39.867000579833984,32530000
2016-12-16,39.2180290222168,39.540000915527344,40.04280090332031,39.51449966430664,40.02000045776367,48876000
2016-12-19,39.38663864135742,39.709999084472656,39.882999420166016,39.313499450683594,39.51100158691406,24642000
2016-12-20,39.496734619140625,39.82099914550781,39.932498931884766,39.66350173950195,39.8380012512207,19020000
2016-12-21,39.40449523925781,39.72800064086914,39.83380126953125,39.35499954223633,39.79199981689453,24226000
2016-12-22,39.24083709716797,39.5629997253418,39.66600036621094,39.42900085449219,39.61800003051758,19444000
2016-12-23,39.17388916015625,39.49549865722656,39.637001037597656,39.36399841308594,39.54499816894531,12468000
2016-12-27,39.25521469116211,39.57749938964844,39.893001556396484,39.382850646972656,39.534000396728516,15782000
2016-12-28,38.932865142822266,39.252498626708984,39.71149826049805,39.15999984741211,39.685001373291016,23076000
2016-12-29,38.82078170776367,39.13949966430664,39.29650115966797,38.94599914550781,39.166500091552734,14886000
2016-12-30,38.27674865722656,38.590999603271484,39.138999938964844,38.52050018310547,39.13750076293945,35400000
2017-01-03,38.98692321777344,39.30699920654297,39.48149871826172,38.790000915527344,38.94049835205078,33146000
2017-01-04,39.02461624145508,39.345001220703125,39.56700134277344,39.15800094604492,39.417999267578125,21460000
2017-01-05,39.377716064453125,39.70100021362305,39.7239990234375,39.250999450683594,39.30400085449219,26704000
2017-01-06,39.97926712036133,40.307498931884766,40.39500045776367,39.610198974609375,39.76300048828125,32804000
2017-01-09,40.004066467285156,40.33250045776367,40.49829864501953,40.14149856567383,40.31999969482422,25492000
2017-01-10,39.91181945800781,40.239498138427734,40.45650100708008,40.175498962402344,40.393001556396484,23536000
2017-01-11,40.066558837890625,40.39550018310547,40.407501220703125,40.06850051879883,40.25,21318000
2017-01-12,39.989688873291016,40.31800079345703,40.36949920654297,39.958499908447266,40.356998443603516,27062000
2017-01-13,40.0650634765625,40.39400100708008,40.56119918823242,40.33449935913086,40.374000549316406,21984000
2017-01-17,39.90290069580078,40.230499267578125,40.356998443603516,40.01850128173828,40.354000091552734,27242000
2017-01-18,39.97529983520508,40.30350112915039,40.31024932861328,40.04949951171875,40.29050064086914,25888000
2017-01-19,39.782142639160156,40.10874938964844,40.4739990234375,40.09000015258789,40.25600051879883,18386000
2017-01-20,39.92323684692383,40.250999450683594,40.34550094604492,40.08449935913086,40.34550094604492,33400000
2017-01-23,40.63191604614258,40.96549987792969,41.04349899291992,40.1870002746582,40.36249923706055,39272000
2017-01-24,40.858062744140625,41.19350051879883,41.29499816894531,40.891048431396484,41.1150016784668,29480000
2017-01-25,41.44325256347656,41.78350067138672,41.78850173950195,41.25299835205078,41.48099899291992,29890000
2017-01-26,41.268680572509766,41.60749816894531,41.900001525878906,41.35049819946289,41.890499114990234,59478000
2017-01-27,40.83028793334961,41.16550064086914,42.09749984741211,41.02199935913086,41.73550033569336,59316000
2017-01-30,39.78933334350586,40.11600112915039,40.79199981689453,39.9900016784668,40.733001708984375,64932000
2017-01-31,39.515079498291016,39.839500427246094,40.0625,39.5260009765625,39.84299850463867,43212000
2017-02-01,39.46078109741211,39.784751892089844,40.05950164794922,39.55950164794922,39.98400115966797,40594000
2017-02-02,39.60137176513672,39.92649841308594,40.1349983215332,39.599998474121094,39.689998626708984,30642000
2017-02-03,39.748172760009766,40.074501037597656,40.29999923706055,40.01850128173828,40.14950180053711,29268000
2017-02-06,39.740726470947266,40.06700134277344,40.083499908447266,39.76250076293945,39.98500061035156,23690000
